non-speech;kiss;00:28:08.500;00:28:12.650
woman;Spanish;00:28:12.650;00:28:17.475
woman;English;00:28:17.475;00:28:33.050
non-speech;noise;00:28:33.000;00:28:41.200
woman;English;00:28:41.200;00:28:51.600
non-speech;noise;00:28:51.400;00:29:03.000
man;English;00:29:03.000;00:29:19.900
woman;English;00:29:19.700;00:29:32.900
non-speech;noise;00:29:32.800;00:30:15.600
man;English;00:30:15.600;00:30:29.900
woman;English;00:30:29.900;00:30:40.300
non-speech;laughter;00:30:40.400;00:30:42.800
man;English;00:30:43.000;00:30:47.200
non-speech;noise;00:30:47.600;00:32:46.200
woman;English;00:32:46.200;00:32:59.800
man;English;00:32:59.800;00:33:07.700
non-speech;noise;00:33:07.400;00:34:17.800
woman;English;00:34:17.800;00:34:24.800
man;English;00:34:24.800;00:34:29.600
woman;English;00:34:29.600;00:34:39.500
non-speech;noise;00:34:39.100;00:36:18.800
woman;English;00:36:18.800;00:36:26.900
man;English;00:36:26.900;00:36:31.550
woman;English;00:36:31.550;00:36:36.325
non-speech;noise;00:36:36.100;00:36:51.500
man;Spanish;00:36:51.400;00:36:58.000
woman;Spanish;00:36:58.000;00:37:01.000
man;Spanish;00:37:00.800;00:37:03.000
non-speech;hum;00:37:03.000;00:37:06.000
woman;Spanish;00:37:06.000;00:37:09.200
non-speech;noise/music;00:37:09.200;00:39:21.800
man;Spanish;00:39:21.800;00:39:29.800
non-speech;noise/music;00:39:29.800;00:39:43.700
man;English;00:39:43.700;00:39:57.050
woman;English;00:39:57.050;00:40:19.875
non-speech;laughter;00:40:06.362;00:40:08.362
man;English;00:40:19.875;00:40:22.962
non-speech;laughter;00:40:22.400;00:40:25.400
non-speech;noise/music;00:40:28.000;00:40:38.200
man;English;00:40:38.200;00:40:52.200
woman;English;00:40:52.318;00:41:11.318
man;English;00:41:11.400;00:41:23.800
woman;English;00:41:23.800;00:41:29.100
non-speech;music;00:41:29.100;00:41:37.750
man;Spanish;00:41:37.750;00:41:40.125
woman;English;00:41:40.125;00:41:43.637
man;English;00:41:43.637;00:41:46.181
non-speech;noise;00:41:46.181;00:42:22.009
man;Spanish;00:42:22.009;00:42:34.195
woman;Spanish;00:42:30.802;00:42:47.202
non-speech;laughter;00:42:47.202;00:42:50.702
non-speech;music;00:42:50.702;00:43:05.052
woman;English;00:43:04.902;00:43:20.502
non-speech;noise;00:43:20.502;00:43:48.602
woman;English;00:43:48.452;00:43:51.452
non-speech;music;00:43:51.452;00:44:06.252
woman;English;00:44:11.052;00:44:19.652
non-speech;music;00:44:19.952;00:44:40.552
non-speech;sigh;00:44:40.552;00:44:45.352
man;English;00:44:45.002;00:44:49.402
woman;English;00:44:49.402;00:44:57.502
man;English;00:44:57.502;00:45:01.302
woman;English;00:45:01.302;00:45:13.702
man;English;00:45:13.752;00:45:16.552
non-speech;music;00:45:16.552;00:45:22.052
woman;English;00:45:21.852;00:45:27.052
non-speech;laughter;00:45:27.352;00:45:31.352
non-speech;music;00:45:31.352;00:46:32.200
non-speech;inaudible;00:46:32.200;00:46:37.000
non-speech;laughter;00:46:37.000;00:46:39.700
woman;English;00:46:39.700;00:46:43.650
man;English;00:46:43.650;00:46:46.050
woman;English;00:46:46.050;00:46:53.750
man;English;00:46:53.750;00:46:58.550
woman;English;00:46:56.450;00:47:04.250
man;French;00:47:04.650;00:47:08.650
man;English;00:47:08.650;00:47:18.650
woman;French;00:47:18.650;00:47:24.750
;
