Woman;German;00:22:16.492;00:22:33.280
Man;German;00:22:32.476;00:22:37.576
Woman;German;00:22:37.556;00:22:40.056
Man;German;00:22:40.056;00:22:42.796
Woman;German;00:22:42.796;00:22:43.676
Man;German;00:22:43.676;00:22:53.046
Woman;German;00:22:46.651;00:22:47.531
Woman;German;00:22:49.621;00:22:51.201
Woman;German;00:22:53.046;00:23:01.191
Man;German;00:23:01.191;00:23:06.528
Woman;German;00:23:06.528;00:23:07.528
Man;German;00:23:07.528;00:23:13.358
Woman;German;00:23:13.358;00:23:22.673
Man;German;00:23:22.673;00:23:26.325
Non-speech;noise;00:23:26.325;00:23:28.909
Man;German;00:23:28.909;00:23:41.967
Woman;German;00:23:41.967;00:23:43.448
Man;German;00:23:43.440;00:23:44.760
Woman;German;00:23:44.760;00:23:54.630
Non-speech;noise;00:23:54.630;00:23:58.905
Woman;German;00:23:58.937;00:24:01.037
Non-speech;noise;00:24:01.037;00:24:03.837
Woman;German;00:24:03.837;00:24:07.107
Man;German;00:24:07.127;00:24:07.887
Woman;German;00:24:07.887;00:24:09.977
Man;German;00:24:09.977;00:24:11.702
Non-speech;noise;00:24:11.692;00:24:15.012
Woman;German;00:24:15.012;00:24:16.442
Non-speech;noise;00:24:16.422;00:24:21.502
Non-speech;inaudible;00:24:21.502;00:24:22.692
Non-speech;noise;00:24:22.692;00:24:25.167
Non-speech;hum;00:24:25.167;00:24:27.332
Woman;German;00:24:27.332;00:24:33.879
Man;German;00:24:33.879;00:24:48.355
Woman;German;00:24:34.927;00:24:35.827
Woman;German;00:24:44.947;00:24:46.707
Woman;German;00:24:48.355;00:24:49.947
Non-speech;background voices;00:24:49.960;00:24:51.680
Man;Spanish, other-directed;00:24:51.680;00:24:54.890
Woman;English;00:24:54.902;00:24:55.762
Man;Spanish, child-directed;00:24:55.762;00:24:59.402
Other;child;00:24:59.415;00:25:01.035
Man;Spanish, child-directed;00:25:01.005;00:25:03.765
Non-speech;noise;00:25:03.765;00:25:16.060
Woman;German;00:25:16.060;00:25:17.442
Non-speech;noise;00:25:17.442;00:25:21.941
Woman;German;00:25:21.941;00:25:27.821
Man;German;00:25:25.381;00:25:26.261
Non-speech;noise;00:25:27.821;00:25:37.891
Non-speech;haw;00:25:37.911;00:25:39.611
Man;German;00:25:39.611;00:25:50.131
Man;English;00:25:50.141;00:25:51.341
Man;German;00:25:51.341;00:25:53.051
Woman;German;00:25:52.606;00:25:54.186
Man;German;00:25:53.566;00:25:56.166
Woman;German;00:25:55.396;00:26:01.536
Woman;English;00:26:01.536;00:26:02.976
Man;German;00:26:02.976;00:26:04.886
Non-speech;noise;00:26:04.886;00:26:06.021
Woman;German;00:26:06.001;00:26:10.701
Non-speech;laughter;00:26:10.701;00:26:11.461
Man;German;00:26:11.461;00:26:14.371
Non-speech;haw;00:26:14.366;00:26:17.186
Man;German;00:26:17.186;00:26:22.346
Woman;German;00:26:19.586;00:26:20.806
Woman;German;00:26:21.746;00:26:23.446
Man;German;00:26:23.446;00:26:29.666
Woman;German;00:26:28.766;00:26:45.586
Man;German;00:26:45.586;00:26:55.136
Woman;German;00:26:51.751;00:26:52.691
Woman;German;00:26:55.151;00:26:57.051
Non-speech;noise;00:26:57.051;00:26:58.071
Man;German;00:26:58.071;00:27:02.891
Non-speech;noise;00:27:02.881;00:27:05.561
Woman;German;00:27:05.561;00:27:06.671
Man;German;00:27:06.671;00:27:11.506
Non-speech;coughing;00:27:11.506;00:27:12.426
Woman;German;00:27:12.426;00:27:19.996
Man;German;00:27:19.996;00:27:37.771
Woman;German;00:27:27.413;00:27:28.513
Woman;German;00:27:33.323;00:27:34.563
Woman;German;00:27:37.800;00:27:38.520
Man;German;00:27:38.520;00:27:40.650
Woman;German;00:27:39.515;00:27:47.935
Non-speech;noise;00:27:47.935;00:27:52.355
Man;German;00:27:52.355;00:28:01.975
Woman;German;00:28:01.975;00:28:06.175
Man;German;00:28:06.175;00:28:12.105
Woman;German;00:28:08.465;00:28:09.385
Woman;German;00:28:11.195;00:28:12.155
Non-speech;noise;00:28:12.155;00:28:13.385
Woman;German;00:28:13.385;00:28:26.060
Man;German;00:28:26.060;00:28:46.372
Woman;German;00:28:45.300;00:28:46.400
Man;German;00:28:46.372;00:28:48.086
Woman;German;00:28:47.720;00:28:53.560
Man;German;00:28:53.560;00:29:14.390
Woman;German;00:28:57.510;00:28:58.530
Woman;German;00:29:03.825;00:29:04.885
Woman;German;00:29:11.245;00:29:12.525
Woman;German;00:29:13.620;00:29:22.560
Man;German;00:29:22.560;00:30:01.640
Woman;German;00:29:43.960;00:29:45.360
Woman;German;00:30:01.640;00:30:07.940
Man;German;00:30:07.220;00:30:23.220
Woman;German;00:30:16.750;00:30:17.510
Woman;German;00:30:20.370;00:30:21.290
Woman;German;00:30:23.220;00:30:50.100
Non-speech;noise;00:30:50.100;00:30:52.880
Man;German;00:30:52.880;00:30:55.440
Non-speech;noise;00:30:55.440;00:31:01.220
Man;German;00:31:01.220;00:31:10.020
Woman;German;00:31:09.260;00:31:10.620
Man;German;00:31:10.620;00:31:16.270
Non-speech;noise;00:31:16.275;00:31:21.075
Man;German;00:31:21.075;00:31:43.985
Woman;German;00:31:44.020;00:31:46.300
Woman;English, other-directed;00:31:46.300;00:31:47.850
Non-speech;backround voices;00:31:47.850;00:31:50.585
Non-speech;inaudible;00:31:50.585;00:31:53.347
Man;Spanish, child-directed;00:31:53.320;00:32:03.160
Non-speech;noise;00:32:03.236;00:32:07.996
Woman;German;00:32:07.996;00:32:09.506
Non-speech;noise;00:32:09.506;00:32:21.186
Woman;German;00:32:21.186;00:32:27.776
Non-speech;background voices;00:32:27.781;00:32:34.001
Woman;German;00:32:37.260;00:32:40.320
Woman;German;00:32:46.220;00:32:49.520
Non-speech;inaudible;00:32:49.520;00:32:52.800
Non-speech;noise;00:32:52.800;00:32:58.121
Woman;German;00:32:58.121;00:32:58.930
Man;German;00:32:58.930;00:33:02.150
Woman;German;00:33:02.150;00:33:29.650
Man;German;00:33:28.130;00:33:29.670
Non-speech;noise;00:33:29.660;00:33:32.560
Man;German;00:33:32.560;00:33:48.660
Man;English;00:33:48.660;00:33:50.300
Man;German;00:33:50.300;00:34:04.410
Woman;German;00:34:01.050;00:34:02.050
Woman;German;00:34:02.870;00:34:05.050
Man;German;00:34:05.045;00:34:36.345
Woman;German;00:34:36.345;00:34:37.620
Man;German;00:34:37.280;00:34:56.640
Woman;German;00:34:56.160;00:35:32.220
Man;German;00:35:13.150;00:35:15.750
Man;German;00:35:32.220;00:35:47.840
Woman;German;00:35:46.530;00:36:25.930
Man;German;00:35:59.770;00:36:02.130
Non-speech;backround voices;00:36:25.920;00:36:31.960
Woman;German;00:36:31.960;00:36:42.400
Non-speech;noise;00:36:42.400;00:36:53.600
Woman;German;00:36:53.600;00:37:01.740
Non-speech;backround voices;00:37:01.720;00:37:10.840
Woman;German;00:37:10.840;00:37:36.280
Non-speech;noise;00:37:36.280;00:37:41.640
Woman;German;00:37:41.620;00:37:53.780
Non-speech;noise;00:37:53.800;00:38:30.360
Non-speech;backround voices;00:38:30.360;00:38:34.460
Man;Spanish, child-directed;00:38:34.440;00:38:37.920
Non-speech;noise;00:38:37.960;00:39:10.080
Woman;German;00:39:10.060;00:39:21.620
Non-speech;backround voices;00:39:21.620;00:39:27.180
Non-speech;noise;00:39:27.180;00:39:48.000
Non-speech;background voices;00:39:48.040;00:39:58.880
Woman;German;00:39:58.880;00:40:03.920
Non-speech;inaudible;00:40:03.880;00:40:12.840
Non-speech;noise;00:40:12.880;00:40:20.640
Non-speech;inaudible;00:40:20.640;00:40:32.460
Woman;German;00:40:32.460;00:40:56.090
Man;German;00:40:56.040;00:41:06.640
Woman;German;00:41:06.640;00:41:09.960
Woman;German;00:41:09.960;00:41:11.520
Man;German;00:41:11.520;00:41:14.080
Woman;German;00:41:14.080;00:41:19.100
Non-speech;background voices;00:41:19.100;00:41:23.890
Woman;German;00:41:23.960;00:42:08.040
Non-speech;noise;00:42:08.040;00:42:30.200
Woman;German;00:42:30.200;00:42:44.980
Man;German;00:42:44.920;00:42:52.360
Woman;German;00:42:52.360;00:42:55.940
Man;English;00:42:55.940;00:42:59.890
Man;German;00:42:59.890;00:43:13.015
Non-speech;backround voices;00:43:12.960;00:43:33.240
Woman;English, child-directed;00:43:33.280;00:43:35.560
Man;English, child-directed;00:43:34.640;00:43:40.840
Other;child;00:43:40.840;00:43:43.160
Woman;English, child-directed;00:43:43.160;00:43:45.560
Other;child;00:43:45.600;00:44:09.960
Man;Spanish, child-directed;00:44:09.960;00:44:14.080
Other;child;00:44:14.080;00:44:21.320
Woman;English, child-directed;00:44:16.320;00:44:19.120
Non-speech;noise;00:44:21.320;00:44:26.440
Woman;German;00:44:26.440;00:44:31.620
Non-speech;backround voices;00:44:31.640;00:44:37.840
Man;German;00:44:37.920;00:44:43.560
Non-speech;laughter;00:44:43.560;00:44:46.080
Man;German;00:44:46.040;00:45:06.220
Woman;German;00:45:06.330;00:45:12.530
Man;German;00:45:12.530;00:45:35.480
Woman;German;00:45:35.480;00:46:01.555
Other;child;00:46:01.500;00:46:09.600
Woman;English, child-directed;00:46:09.800;00:46:15.100
Man;Spanish, child-directed;00:46:15.100;00:46:45.700
Other;child;00:46:45.700;00:46:55.300
Non-speech;laughter;00:46:55.300;00:47:04.350
Non-speech;backround voices;00:47:04.350;00:47:30.400
Woman;German;00:47:30.400;00:47:41.700
Man;English, child-directed;00:47:41.700;00:48:01.400
Other;child;00:47:54.300;00:48:07.200
Non-speech;inaudible;00:48:07.200;00:48:20.800
Man;Spanish, child-directed;00:48:20.760;00:48:41.840
Other;child;00:48:41.840;00:48:52.960
Man;Spanish, child-directed;00:48:52.960;00:48:57.240
Other;child;00:48:57.240;00:49:04.240
Man;Spanish, child-directed;00:48:58.280;00:49:00.520
Man;Spanish, child-directed;00:49:04.240;00:49:06.480
Woman;English, child-directed;00:49:06.480;00:49:08.540
Other;child;00:49:06.580;00:49:19.860
Man;English, child-directed;00:49:17.240;00:49:23.880
Other;child;00:49:23.880;00:49:29.820
Non-speech;noise/backround voices;00:49:29.800;00:58:34.758
