non-speech;noise;00:26:38.800;00:26:48.950
man;English;00:26:49.050;00:26:50.450
woman;English;00:26:50.450;00:26:55.500
man;English;00:26:55.650;00:26:56.850
woman;English;00:26:56.950;00:26:59.250
man;Spanish;00:26:59.225;00:27:02.525
non-speech;noise;00:27:02.800;00:28:12.400
woman;English;00:28:12.400;00:28:20.800
man;Spanish;00:28:20.800;00:28:35.100
non-speech;noise;00:28:34.800;00:29:18.600
woman;English;00:29:18.600;00:29:24.525
man;English;00:29:24.500;00:29:26.000
woman;English;00:29:26.000;00:29:30.375
man;English;00:29:30.350;00:29:33.400
woman;English;00:29:33.400;00:29:37.350
man;English;00:29:37.300;00:29:38.900
non-speech;noise;00:29:38.900;00:29:55.000
man;Spanish;00:29:55.000;00:29:57.350
woman;English;00:29:57.350;00:29:58.800
man;Spanish;00:29:58.800;00:30:01.650
woman;English;00:30:01.675;00:30:06.275
man;English;00:30:06.250;00:30:14.250
non-speech;noise;00:30:14.250;00:30:17.000
man;English;00:30:17.000;00:30:19.175
non-speech;laughter;00:30:19.150;00:30:21.450
non-speech;noise;00:30:21.450;00:30:37.000
non-speech;inaudible;00:30:37.000;00:30:39.800
woman;English;00:30:39.800;00:30:46.700
man;English;00:30:46.700;00:30:50.150
woman;English;00:30:50.150;00:31:01.725
non-speech;noise;00:31:01.600;00:31:22.200
man;Spanish;00:31:22.200;00:31:26.800
woman;English;00:31:26.800;00:31:35.000
man;English;00:31:35.000;00:31:38.400
non-speech;noise;00:31:38.400;00:31:51.000
woman;English;00:31:51.037;00:31:58.637
non-speech;noise;00:31:58.600;00:32:08.400
man;English;00:32:08.400;00:32:13.200
woman;English;00:32:13.200;00:32:17.300
man;English;00:32:17.300;00:32:29.350
non-speech;noise;00:32:29.350;00:32:45.025
man;English;00:32:44.850;00:32:56.050
woman;English;00:32:52.550;00:32:57.750
man;Spanish;00:32:57.750;00:33:02.450
woman;Spanish;00:33:02.250;00:33:14.450
man;Spanish;00:33:05.350;00:33:10.150
non-speech;hum;00:33:14.450;00:33:17.350
man;Spanish;00:33:17.350;00:33:35.200
woman;Spanish;00:33:35.200;00:33:44.175
non-speech;laughter;00:33:44.000;00:33:52.000
man;Spanish;00:33:52.000;00:33:57.300
woman;Spanish;00:33:57.300;00:33:59.816
man;Spanish;00:33:59.833;00:34:19.233
woman;English;00:34:19.200;00:34:26.000
non-speech;noise;00:34:26.000;00:34:37.300
man;Spanish;00:34:37.200;00:34:43.000
woman;English;00:34:42.800;00:35:01.800
man;English;00:34:56.400;00:35:01.800
non-speech;noise;00:35:01.800;00:35:12.000
woman;English;00:35:12.000;00:35:16.600
man;Spanish;00:35:16.600;00:35:24.200
woman;English;00:35:24.000;00:35:34.600
man;English;00:35:34.600;00:35:55.400
woman;English;00:35:46.000;00:35:51.200
non-speech;noise;00:35:55.200;00:36:09.400
woman;English;00:36:09.400;00:36:12.600
man;English;00:36:12.600;00:36:17.900
woman;English;00:36:17.900;00:36:39.150
man;English;00:36:39.325;00:36:50.725
non-speech;noise;00:36:50.725;00:36:59.485
man;English;00:36:59.440;00:37:00.680
woman;English;00:37:00.680;00:37:03.040
man;Spanish;00:37:03.040;00:37:03.920
man;English;00:37:03.920;00:37:04.700
woman;English;00:37:04.700;00:37:07.330
man;English;00:37:07.340;00:37:08.340
woman;English;00:37:08.340;00:37:13.420
man;English;00:37:13.380;00:37:14.060
woman;English;00:37:14.060;00:37:18.020
man;English;00:37:17.980;00:37:18.700
woman;English;00:37:18.760;00:37:35.600
man;English;00:37:35.600;00:37:53.600
non-speech;noise;00:37:53.600;00:37:59.800
woman;English;00:37:59.600;00:38:03.800
man;English;00:38:03.800;00:38:13.400
woman;English;00:38:13.400;00:38:18.900
man;English;00:38:18.900;00:38:26.050
woman;English;00:38:25.800;00:38:32.600
non-speech;noise;00:38:32.800;00:38:59.200
man;Spanish;00:38:59.200;00:39:01.500
non-speech;noise;00:39:01.500;00:39:21.250
man;English;00:39:21.250;00:39:27.275
woman;English;00:39:27.275;00:39:30.962
man;English;00:39:30.962;00:39:42.018
woman;English;00:39:37.790;00:39:45.790
man;English;00:39:45.790;00:39:51.490
woman;English;00:39:51.490;00:39:59.340
man;English;00:39:59.340;00:40:08.915
non-speech;noise;00:40:08.915;00:40:16.827
man;English;00:40:16.600;00:40:31.200
woman;English;00:40:31.200;00:40:48.600
man;English;00:40:40.800;00:40:44.200
man;English;00:40:48.600;00:40:52.200
woman;English;00:40:52.200;00:41:00.500
man;English;00:41:00.500;00:41:05.850
woman;English;00:41:05.850;00:41:11.075
man;Spanish;00:41:11.075;00:41:25.762
non-speech;noise;00:41:25.762;00:41:31.518
woman;English;00:41:31.518;00:41:34.940
non-speech;noise;00:41:34.740;00:41:38.340
man;English;00:41:38.362;00:41:42.962
woman;English;00:41:42.962;00:41:48.562
man;English;00:41:48.200;00:41:59.400
non-speech;noise;00:41:59.400;00:42:42.900
man;English;00:42:42.900;00:42:48.450
woman;English;00:42:48.450;00:42:53.375
man;Spanish;00:42:53.375;00:42:59.012
