non-speech;hum;00:33:28.122;00:33:29.462
woman;English;00:33:29.462;00:33:31.362
woman;Polish;00:33:31.362;00:33:47.562
woman;English;00:33:47.562;00:33:49.612
woman;Polish;00:33:49.612;00:34:02.562
non-speech;laughter;00:34:02.582;00:34:05.262
man;Polish;00:34:05.262;00:34:08.662
woman;Polish;00:34:08.662;00:34:12.612
man;Polish;00:34:12.556;00:34:16.556
woman;English;00:34:16.400;00:34:29.000
non-speech;singing;00:34:29.000;00:34:34.950
man;English;00:34:34.950;00:34:37.225
man;Polish;00:34:37.225;00:34:40.137
non-speech;noise;00:34:40.150;00:34:43.850
man;Polish;00:34:43.850;00:34:51.350
woman;Polish;00:34:51.350;00:34:58.750
man;Polish;00:34:58.750;00:35:05.100
woman;Polish;00:35:05.100;00:35:14.675
man;English;00:35:14.700;00:35:19.000
woman;Polish;00:35:19.000;00:35:28.600
man;Polish;00:35:28.600;00:35:30.800
woman;English;00:35:30.850;00:35:36.850
man;English;00:35:36.800;00:35:43.000
woman;Polish;00:35:43.000;00:35:47.850
non-speech;laughter;00:35:47.850;00:35:50.875
woman;Polish;00:35:50.875;00:35:55.712
man;Polish;00:35:55.712;00:35:58.243
woman;Polish;00:35:58.243;00:36:01.427
man;Polish;00:36:01.427;00:36:07.885
man;noise;00:36:07.885;00:36:10.192
man;Polish;00:36:10.200;00:36:13.184
